ECG_Data
1.05494517884023
1.050228731459485
1.0392514739668433
1.02211873225178
0.9990504436003116
0.9706095847021299
0.9373634530423559
0.8998802170399802
0.8587289160478638
0.8144794603527374
0.7677026311752031
0.7189251944857525
0.6684903234868804
0.616694683143546
0.5638358093208549
0.5102121088177831
0.4561228593671764
0.40186820963575176
0.3477491792240952
0.29406765866666335
0.2411264094317837
0.18925784680472243
0.138894551006184
0.09031144211729701
0.043703457746430835
-0.0007463882566332205
-0.04286981542332961
-0.08251327666630952
-0.11953795827944007
-0.15381977993780444
-0.18524939469770188
-0.21375194158122324
-0.2393529793953525
-0.26211602959806135
-0.28211934745190415
-0.2994559216006517
-0.3142334740692906
-0.3265744602640235
-0.3366160689722698
-0.3445102223626644
-0.35042357598505847
-0.35451263160211793
-0.3568377013675076
-0.3574429389199652
-0.35638722997926187
-0.35374419364638576
-0.3496021824035398
-0.3440642821141446
-0.3372483120228361
-0.3292540496153725
-0.3200907691137901
-0.30982874295412716
-0.2986613411276643
-0.28681022579416715
-0.27448881025295646
-0.2619022560154508
-0.24924747280516568
-0.2367131185577139
-0.2244795994208054
-0.2127190697542473
-0.20159543212994416
-0.1912440011080156
-0.18169614750742694
-0.17294686968972992
-0.16498291043405908
-0.15778276073164652
-0.15131665978582137
-0.14554659501201
-0.14042630203773618
-0.13590126470262037
-0.13190871505838087
-0.1283780483593536
-0.1252324146255018
-0.122387317738403
-0.11975000991827314
-0.11721949159742551
-0.11468651142027071
-0.1120335662433162
-0.10913490113516713
-0.10585656418980378
-0.1021450264097783
-0.09801572212748573
-0.09356108955273636
-0.08891456077108732
-0.0842101840331392
-0.07958261146795535
-0.07516709908306249
-0.07109950676445002
-0.0675162982765704
-0.06455454126233916
-0.06235190724313477
-0.061009786042656576
-0.060441825375283295
-0.06050231618784419
-0.06104612796697499
-0.061928734077774564
-0.06300621176380462
-0.06413524214708977
-0.06517311022811778
-0.06597770488583939
-0.0664075188776683
-0.06634736375845021
-0.06581755515032242
-0.06488293121023818
-0.06360890961358422
-0.06206151191421016
-0.06030736354442845
-0.05841369381501465
-0.056448335915207405
-0.054479726912708096
-0.05257690775368138
-0.05079664845835515
-0.049126877118851525
-0.04753281556339471
-0.04597987468544237
-0.044422116666395256
-0.042815830590067994
-0.04112157810626476
-0.039299961548613385
-0.037311623934564886
-0.03511724896539389
-0.03269458503760934
-0.030115810532869207
-0.027485672377733097
-0.024908988500549234
-0.022490617513489398
-0.020335458712548677
-0.018548452077545453
-0.01723457827212157
-0.016498858643741943
-0.016446355223695374
-0.017145942566800222
-0.018460044382011452
-0.020178073966455757
-0.022089400734631254
-0.023983434784859647
-0.025649626899285835
-0.026877468543877948
-0.02745649186842778
-0.027176269706550158
-0.025826415575683367
-0.023242566493326906
-0.01952985725820863
-0.01489131382130976
-0.009530141067221713
-0.003649584564359664
0.0025470694350385355
0.008856493994911306
0.015075321495373615
0.021000143632717093
0.026427511419410313
0.031187726874301224
0.03531465637204513
0.0389180125327541
0.042107596197785334
0.04499316752467246
0.04768444598712601
0.050291110375032796
0.05292279879445668
0.05568910866763793
0.05869959673299345
0.062049123695758227
0.06574170468230489
0.06974658061106294
0.07403288170257186
0.07856969749354761
0.08332607683688263
0.0882753379096574
0.09339910523355466
0.09866484698116018
0.10403896261149721
0.10948359193951093
0.1149335812092365
0.12031308043335882
0.12554624209874238
0.1305572465273644
0.1352703018763143
0.13960964413779503
0.14349953713912142
0.14686427254272125
0.1496281698461352
0.15173903530019286
0.15329846674615155
0.15447001727813053
0.1554174379145272
0.1563045075088515
0.15729503274972653
0.15855284816088755
0.1602418161011831
0.16252582676457328
0.16556879818013215
0.16950371457490548
0.1742548144148361
0.17966009934386357
0.18555732611837178
0.19178427932985742
0.19817877140492995
0.20457864260531128
0.21082176102783584
0.21674602260445108
0.22218935110221708
0.22700997299133518
0.23120680553275128
0.2348383626356622
0.23796318035019368
0.2406397690938415
0.24292667561042958
0.24488247702790533
0.24656577830981846
0.2480352122548311
0.24934943949671864
0.25057045329195027
0.25178386883465276
0.253085587704318
0.2545715812985931
0.2563378488502376
0.2584804174271237
0.26109534193223666
0.26427870510367363
0.26812661751464534
0.2727352175734744
0.2781757082000926
0.28433588923101516
0.29102178842802484
0.2980390843367292
0.30519348333784935
0.312290719647218
0.3191365553157819
0.3255367802295991
0.33129721210984114
0.33622369651279205
0.3401509170928024
0.34313150856928565
0.3453177976811473
0.34686265338079314
0.34791897245574266
0.3486396795286274
0.3491777270571917
0.34968609533429285
0.35031779248790057
0.3512258544810967
0.3525445391473193
0.3542616724828832
0.3562964224804062
0.35856759017267253
0.3609940044275781
0.36349452194813214
0.3659880272724566
0.36839343277378594
0.3706296786604669
0.3726157329759593
0.3742733399525137
0.37554631336705163
0.3763890938836465
0.37675621751602134
0.37660224480099075
0.3758685872708697
0.37450108982935604
0.37245969458205147
0.3697043025581494
0.3661947737104363
0.3619071298928669
0.356951198068303
0.3515027514073286
0.3457379857265438
0.3398330557661417
0.3339640751899063
0.3283071165852154
0.3230382114630376
0.31833335025793463
0.3143684823280598
0.3112963655000209
0.3090727003716138
0.3075535716658406
0.306594254230017
0.3060499818350493
0.3057759471754371
0.3056273018692716
0.3054591564582367
0.3051265804076076
0.3044846021062528
0.3034000507344923
0.3018435606189243
0.29983952639834605
0.29741275626717495
0.2945880173434201
0.2913900356686832
0.2878434962081579
0.2839730428506303
0.2798032784084787
0.27535876461767284
0.2706659349417257
0.26576847080350835
0.26071919358381446
0.2555709681972637
0.250376618482068
0.24518892720003135
0.24006063603655023
0.23504444560061302
0.2301930154248004
0.22555896396528521
0.2211869576803682
0.21704790565220944
0.21307255538087874
0.20919125218483656
0.2053344635511269
0.2014326567016326
0.19741625778182906
0.19321565186078396
0.188761182931157
0.18398315390920017
0.17882073558911957
0.1732986649273927
0.16748938638900973
0.16146582173493382
0.1553008516497207
0.1490673157415182
0.14283801254206635
0.13668569950669715
0.13068309301433528
0.12490286836749749
0.1194142814306971
0.1142530617584395
0.10943575893714495
0.10497865694661164
0.1008979986902289
0.09720998599497915
0.09393077961143655
0.09107649921376776
0.0886632233997311
0.08670698969067787
0.0852154778248681
0.08411127469985964
0.08326711485556257
0.08255506194570522
0.08184713854760786
0.08101532616218282
0.07993156521393488
0.07846775505096117
0.07649575394495037
0.07388737909118401
0.07052689145303398
0.06643028391659113
0.06169257988493199
0.056409836534359534
0.050678069964769104
0.04459325519964854
0.038251326186077406
0.03174817579472803
0.025179655819863846
0.018641576979341937
0.012224443737166808
0.005961347510716148
-0.00014993201241752033
-0.0061121704734970715
-0.011928184590193222
-0.017600832156584555
-0.023133012043158103
-0.028527664196807977
-0.03378776964083621
-0.03891635047495266
-0.043912641432476474
-0.04873283688694846
-0.05330603947102436
-0.05756096949862145
-0.06142638836006554
-0.06483109852208924
-0.0677039435278341
-0.06997375914141475
-0.07156843215706477
-0.07241707576973126
-0.07245965013675504
-0.07175513068290185
-0.070439273092673
-0.06864910223595178
-0.0665216323192852
-0.06419386688588413
-0.06180279881562292
-0.0594854103250403
-0.05737867296733844
-0.05561954763238383
-0.05433543030372394
-0.05353892688806473
-0.053166780142036345
-0.0531543745046632
-0.05343708375163362
-0.053950270995299913
-0.05462928868467809
-0.055409478605447884
-0.0562261718799532
-0.05701468896720129
-0.05771331121740276
-0.05829721407300649
-0.058766542803294804
-0.05912190427299031
-0.059363894683479385
-0.059493099572812104
-0.059510093815702575
-0.059415441623528596
-0.05920969654433189
-0.058893401462817824
-0.058468285248669
-0.05795143557536352
-0.05737058478226882
-0.056753668524567605
-0.05612863387828568
-0.05552350559283063
-0.054966319838452876
-0.054485102122066933
